date,close,high,low,open,volume,MA7,MA14,MA30,returns,RSI14,MACD,MACD_signal,MACD_hist,lag1,lag3,lag7
2023-06-16,4644.18701171875,4644.18701171875,4518.668443834459,4581.427727776605,189062600,4599.35888671875,4600.85320172991,4492.867317708334,0.004524921763866097,54.28575429835828,80.41898692699033,91.2445006120321,-10.82551368504177,4623.26708984375,4644.18701171875,4518.66845703125
2023-06-19,4623.26708984375,4623.26708984375,4560.507808081165,4602.347329256221,55144200,4605.336007254465,4596.370396205357,4504.721858723959,-0.004504539076960579,45.16128060740082,77.01554297817074,88.39870908525984,-11.383166107089096,4644.18701171875,4644.18701171875,4581.42724609375
2023-06-20,4644.18701171875,4644.18701171875,4581.427727776605,4581.427727776605,102926800,4620.278669084822,4596.370396205357,4515.879069010417,0.004524921763866097,50.0,75.14018273504189,85.74700381521626,-10.60682108017437,4623.26708984375,4623.26708984375,4539.58837890625
2023-06-21,4665.10693359375,4665.10693359375,4602.347647491592,4602.347647491592,84605400,4641.198451450893,4600.85320172991,4525.641634114583,0.00450453907696069,55.17241934380445,74.48341069714843,83.4942851916027,-9.01087449445427,4644.18701171875,4644.18701171875,4518.66845703125
2023-06-22,4581.42724609375,4686.026041666667,4581.42724609375,4644.1865234375,94143200,4632.232770647322,4594.876081194197,4536.101513671875,-0.017937356783274794,43.33328146517182,66.44472920652424,80.08437399458701,-13.639644788062768,4665.10693359375,4623.26708984375,4644.18701171875
2023-06-23,4518.66845703125,4581.4277411566845,4518.66845703125,4539.588218406395,123350300,4614.301548549107,4593.381801060268,4543.772119140625,-0.013698523558572262,48.14813213944249,54.38301290881009,74.94410177743163,-20.56108886862154,4581.42724609375,4644.18701171875,4644.18701171875
2023-06-26,4560.5078125,4581.427573107799,4497.748530676606,4539.588051892202,85472100,4605.3359375,4593.381801060268,4552.140022786459,0.009259222239163423,50.0,47.65081324960374,69.48544407186606,-21.834630822262312,4518.66845703125,4665.10693359375,4623.26708984375
2023-06-27,4539.58837890625,4602.347665250576,4539.58837890625,4560.508141021025,110716500,4590.393275669643,4594.876081194197,4559.810611979166,-0.004587084257681062,51.85186786055751,40.16448191084237,63.621251639661324,-23.456769728818955,4560.5078125,4581.42724609375,4644.18701171875
2023-07-03,4581.42724609375,4644.1865234375,4560.507486979167,4602.347005208333,168559800,4584.416155133928,4594.876081194197,4568.875830078125,0.00921644512570996,50.0,37.17898115713069,58.3327975431552,-21.15381638602451,4539.58837890625,4518.66845703125,4623.26708984375
2023-07-04,4560.5078125,4602.3473337155965,4539.588051892202,4602.3473337155965,94462600,4572.461983816965,4596.370326450893,4577.243733723958,-0.004566138993386093,51.99997012392038,32.747434796662674,53.215724993856696,-20.468290197194023,4581.42724609375,4560.5078125,4644.18701171875
2023-07-05,4560.5078125,4560.5078125,4518.668291284404,4518.668291284404,109632800,4557.519252232143,4599.358851841518,4584.216975911459,0.0,54.16665451005449,28.9022353997525,48.35302707503586,-19.450791675283362,4560.5078125,4539.58837890625,4665.10693359375
2023-07-06,4539.58837890625,4581.4279031358,4518.668616791474,4560.508141021025,109446200,4551.542271205357,4591.88752092634,4590.492903645833,-0.004587084257681062,36.842098797584356,23.891457860225273,43.46071323207375,-19.569255371848477,4560.5078125,4581.42724609375,4581.42724609375
2023-07-07,4497.74853515625,4539.588056413518,4497.74853515625,4518.668295784883,114043800,4548.5537109375,4581.427629743303,4589.795572916667,-0.009216660247086228,33.33329628460537,16.355716322302214,38.03971385011944,-21.683997527817226,4539.58837890625,4560.5078125,4518.66845703125
2023-07-10,4518.66845703125,4602.347502531829,4518.66845703125,4539.588218406395,78972100,4542.57666015625,4573.956298828125,4589.0982421875,0.00465119864116037,38.09524338791352,11.934081063845952,32.81858729286475,-20.884506229018797,4497.74853515625,4560.5078125,4560.5078125
2023-07-11,4539.58837890625,4560.508141021025,4497.748854676699,4497.748854676699,122094700,4542.57666015625,4566.484967912947,4587.006266276042,0.004629665148910833,38.09524338791352,10.00266166831716,28.255402167955232,-18.252740499638072,4518.66845703125,4539.58837890625,4539.58837890625
2023-07-12,4560.5078125,4581.427573107799,4539.588051892202,4560.5078125,104993700,4539.588169642857,4562.002162388393,4582.822314453125,0.00460822256285498,42.857126979098936,10.0442376232495,24.61316925901409,-14.568931635764589,4539.58837890625,4497.74853515625,4581.42724609375
2023-07-13,4560.5078125,4581.427573107799,4539.588051892202,4539.588051892202,134905700,4539.588169642857,4556.02507672991,4582.125,0.0,39.999953318527524,9.96234713069498,21.683004833350267,-11.720657702655288,4560.5078125,4518.66845703125,4560.5078125
2023-07-14,4623.26708984375,4623.26708984375,4539.588047493637,4560.507808081165,127814200,4548.553780691965,4553.036516462053,4580.033024088541,0.013761466907639575,45.4544972298787,14.791094970152699,20.304622860710758,-5.513527890558059,4560.5078125,4539.58837890625,4560.5078125
2023-07-17,4665.10693359375,4706.946457661856,4623.267409525644,4644.187171559697,166951300,4566.485002790178,4559.013636997768,4580.730354817709,0.009049843527732193,60.00011670381738,21.743393833316077,20.59237705523182,1.151016778084255,4623.26708984375,4560.5078125,4539.58837890625
2023-07-18,4706.94580078125,4769.705078125,4686.026041666667,4706.94580078125,120810300,4596.370326450893,4572.462018694197,4584.216959635417,0.008968469058279416,73.68425578544174,30.280137119033498,22.529929067992157,7.750208051041341,4665.10693359375,4560.5078125,4497.74853515625
2023-07-20,4706.94580078125,4727.865559895833,4644.1865234375,4665.106282552083,111117300,4623.26708984375,4582.921875,4585.611588541667,0.0,70.58828375248339,36.62339596546008,25.34862244748574,11.274773517974335,4706.94580078125,4623.26708984375,4518.66845703125
2023-07-21,4706.94580078125,4706.94580078125,4665.106282552083,4686.026041666667,63094600,4647.17529296875,4594.8759765625,4591.190169270833,0.0,75.0,41.1758250221701,28.514062962422614,12.661762059747488,4706.94580078125,4665.10693359375,4539.58837890625
2023-07-24,4686.0263671875,4727.865888323103,4686.0263671875,4686.0263671875,62962500,4665.106515066965,4602.34734235491,4595.37412109375,-0.004444375286895785,66.66677040331251,42.604516047475045,31.332153579433104,11.27236246804194,4706.94580078125,4706.94580078125,4560.5078125
2023-07-25,4727.86572265625,4769.705242325775,4706.945962821488,4706.945962821488,111248100,4689.014787946428,4614.301478794643,4602.34736328125,0.008928536075195392,75.00003646988972,46.57595171953744,34.38091320745397,12.195038512083471,4686.0263671875,4706.94580078125,4560.5078125
2023-07-26,4748.78515625,4769.704914647577,4727.865397852423,4769.704914647577,76200300,4706.945940290178,4627.749860491072,4607.925960286459,0.00442470975719611,76.47060438806052,50.82548204308114,37.66982697457941,13.15565506850173,4727.86572265625,4706.94580078125,4623.26708984375
2023-07-27,4727.86572265625,4811.544761995299,4727.86572265625,4748.785482491013,109859200,4715.911481584822,4641.1982421875,4614.201871744792,-0.004405217946366169,76.47060438806052,51.906891644725874,40.5172399086087,11.389651736117173,4748.78515625,4686.0263671875,4665.10693359375
2023-07-28,4769.70556640625,4769.70556640625,4706.946282637747,4706.946282637747,74036700,4724.877162388393,4660.623744419643,4622.569775390625,0.008849626069010519,88.23543949254469,55.50026970419367,43.5138458677257,11.98642383646797,4727.86572265625,4727.86572265625,4706.94580078125
2023-07-31,4727.86572265625,4769.705242325775,4727.86572265625,4769.705242325775,186727400,4727.86572265625,4675.56640625,4625.359065755209,-0.0087719971741409,77.77780659349779,54.34546133535332,45.680168961251226,8.665292374102094,4769.70556640625,4748.78515625,4706.94580078125
2023-08-01,4769.70556640625,4811.545088918585,4727.866043893914,4727.866043893914,100137500,4736.831403459822,4692.003348214285,4629.543017578125,0.008849626069010519,78.94740721449385,56.159026800389256,47.77594052907883,8.383086271310425,4727.86572265625,4727.86572265625,4706.94580078125
2023-08-02,4769.70556640625,4790.6253276624175,4727.866043893914,4727.866043893914,90611300,4748.785574776785,4706.946044921875,4634.424300130208,0.0,77.77783540914308,56.939922514586215,49.608736926180306,7.3311855884059085,4769.70556640625,4769.70556640625,4686.0263671875
2023-08-03,4769.70556640625,4811.545088918585,4727.866043893914,4748.7858051500825,82775000,4754.7626953125,4721.888741629465,4638.608251953125,0.0,77.77783540914308,56.902847390215356,51.06755901898732,5.835288371228039,4769.70556640625,4727.86572265625,4727.86572265625
2023-08-04,4665.10693359375,4790.625505798066,4665.10693359375,4769.705743764013,150738500,4742.808663504465,4724.877301897322,4640.002913411458,-0.021929788192630584,55.00004668141799,47.881283950007855,50.43030400519143,-2.5490200551835756,4769.70556640625,4769.70556640625,4748.78515625
2023-08-07,4769.70556640625,4790.6253276624175,4665.106760125411,4686.026521381579,88104900,4748.785784040178,4732.3486328125,4644.186865234375,0.02242148664573551,60.86957404186312,48.61150228873521,50.066543661900184,-1.455041373164974,4665.10693359375,4769.70556640625,4727.86572265625
2023-08-08,4706.94580078125,4811.544596354167,4686.026041666667,4769.705078125,89189600,4739.820103236607,4732.3486328125,4645.581494140625,-0.01315799576121146,50.0,43.623156409802505,48.77786621148066,-5.154709801678152,4769.70556640625,4769.70556640625,4769.70556640625
2023-08-09,4769.70556640625,4790.6253276624175,4706.946282637747,4727.866043893914,91930000,4745.797223772322,4736.831473214285,4651.857438151042,0.013333437069656284,55.55559397638272,44.224255256396646,47.867144020463854,-3.6428887640672087,4706.94580078125,4665.10693359375,4727.86572265625
2023-08-10,4769.70556640625,4790.6253276624175,4748.7858051500825,4748.7858051500825,85474200,4745.797223772322,4741.314313616072,4660.225341796875,0.0,55.55559397638272,44.191221529296854,47.13195952223045,-2.940737992933599,4769.70556640625,4769.70556640625,4769.70556640625
2023-08-11,4727.86572265625,4769.705242325775,4727.86572265625,4748.785482491013,74321000,4739.820103236607,4744.302839006697,4665.803938802083,-0.0087719971741409,53.57140773158279,40.32408538664822,45.770384695114004,-5.4462993084657825,4769.70556640625,4706.94580078125,4769.70556640625
2023-08-14,4727.86572265625,4748.785482491013,4665.106443151964,4727.86572265625,127358400,4733.842982700893,4744.302839006697,4672.079850260417,0.0,50.0,36.83474413087788,43.983256582266776,-7.148512451388896,4727.86572265625,4769.70556640625,4769.70556640625
2023-08-15,4665.10693359375,4748.785981729961,4665.10693359375,4727.8662196959085,89597300,4733.842982700893,4738.325823102678,4674.869173177083,-0.013274232548897369,42.857226216526,28.674761465322263,40.92155755887787,-12.24679609355561,4727.86572265625,4769.70556640625,4665.10693359375
2023-08-16,4623.26708984375,4665.106611018807,4560.507808081165,4644.186850431278,188191900,4712.923200334822,4730.8544921875,4676.961149088542,-0.008968678391637397,41.37934919957826,18.61718339156414,36.460682725415126,-17.843499333850986,4665.10693359375,4727.86572265625,4769.70556640625
2023-08-18,4665.10693359375,4686.026695627803,4602.347647491592,4602.347647491592,121561200,4706.946219308035,4723.383161272322,4680.447786458333,0.009049843527732193,41.37934919957826,13.862804249542023,31.941107030240506,-18.078302780698483,4623.26708984375,4727.86572265625,4706.94580078125
2023-08-21,4602.34765625,4665.106942471592,4602.34765625,4644.187180397727,91640000,4683.037946428572,4714.417585100447,4682.539762369792,-0.013452912920777105,40.00006224164853,4.973444572393419,26.54757453867109,-21.57412996627767,4665.10693359375,4665.10693359375,4769.70556640625
2023-08-22,4665.10693359375,4706.946457661856,4602.347647491592,4602.347647491592,101221500,4668.095284598215,4706.946254185268,4688.118375651042,0.013636361707382694,41.935510587611695,2.9586071824205646,21.82978106742099,-18.871173885000424,4602.34765625,4623.26708984375,4769.70556640625
2023-08-23,4686.0263671875,4706.946127755302,4665.106606619699,4686.0263671875,78686900,4662.118233816965,4700.969168526785,4693.69697265625,0.004484234529139597,43.749995441280404,3.0151012839951363,18.06684511073582,-15.051743826740683,4665.10693359375,4665.10693359375,4727.86572265625
2023-08-24,4644.18701171875,4706.946295660895,4644.18701171875,4706.946295660895,74407500,4650.164132254465,4692.003557477678,4697.18359375,-0.008928536075195281,41.17647866458522,-0.31260948617091344,14.390954191354474,-14.703563677525388,4686.0263671875,4602.34765625,4727.86572265625
2023-08-25,4686.0263671875,4686.0263671875,4623.267085484096,4644.186846051897,65096500,4653.152622767857,4693.497802734375,4701.367545572916,0.009008973015766975,51.61287650914239,0.42138461432568874,11.597040275948718,-11.17565566162303,4644.18701171875,4665.10693359375,4665.10693359375
2023-08-28,4644.18701171875,4706.946295660895,4644.18701171875,4686.026534346847,37126600,4656.141183035715,4684.532191685268,4704.156852213541,-0.008928536075195281,39.28572619420752,-2.3459632886533655,8.808439563028301,-11.154402851681667,4686.0263671875,4686.0263671875,4623.26708984375
2023-08-29,4686.0263671875,4686.0263671875,4623.267085484096,4623.267085484096,57547200,4659.129673549107,4683.037946428572,4706.248828125,0.009008973015766975,48.14817696379343,-1.1497663286527313,6.816798384692095,-7.966564713344827,4644.18701171875,4644.18701171875,4665.10693359375
2023-08-30,4623.26708984375,4686.026371606335,4602.347329256221,4686.026371606335,171282700,4662.1181640625,4672.578055245535,4704.854166666667,-0.013392856212505189,37.037011423107984,-5.205910306744045,4.412256646404868,-9.618166953148911,4686.0263671875,4686.0263671875,4602.34765625
2023-08-31,4644.18701171875,4644.18701171875,4581.427727776605,4623.267250404701,175088200,4659.129603794643,4663.612444196428,4702.76220703125,0.004524921763866097,39.28570833145774,-6.655648598049993,2.198675597513896,-8.854324195563889,4623.26708984375,4644.18701171875,4665.10693359375
2023-09-01,4665.10693359375,4686.026695627803,4623.267409525644,4686.026695627803,87366100,4656.14111328125,4659.129673549107,4701.367578125,0.00450453907696069,44.44448286533803,-6.046809917756036,0.5495784944599096,-6.596388412215946,4644.18701171875,4686.0263671875,4686.0263671875
2023-09-04,4706.94580078125,4706.94580078125,4665.106282552083,4686.026041666667,43898200,4665.106654575893,4657.635393415178,4701.367578125,0.008968469058279416,48.2758454168491,-2.1633165901157554,0.006999477544776589,-2.170316067660532,4665.10693359375,4623.26708984375,4644.18701171875
2023-09-05,4706.94580078125,4727.865559895833,4686.026041666667,4706.94580078125,72464300,4668.095145089285,4660.623883928572,4702.064892578125,0.0,53.84609860189203,0.9039595678941623,0.18639149561465376,0.7175680722795086,4706.94580078125,4644.18701171875,4686.0263671875
2023-09-06,4665.10693359375,4727.8662196959085,4665.10693359375,4706.946457661856,106367800,4671.083705357143,4663.612444196428,4699.972932942708,-0.00888875057379157,53.84619527942459,-0.04077882546334877,0.14095743139905328,-0.18173625686240205,4706.94580078125,4665.10693359375,4644.18701171875
2023-09-07,4560.5078125,4644.186854931193,4560.5078125,4623.267094323394,157998600,4653.152483258928,4656.141078404018,4693.697021484375,-0.02242159131241439,41.37926038843813,-9.124583194399747,-1.712150693760707,-7.41243250063904,4665.10693359375,4706.94580078125,4686.0263671875
2023-09-08,4476.8291015625,4560.508150189837,4434.989577248832,4539.588388033002,243324500,4632.232770647322,4647.17546735491,4685.329134114583,-0.018348551165320526,39.999968879006246,-22.812764889356913,-5.9322735328799485,-16.880491356476966,4560.5078125,4706.94580078125,4623.26708984375
2023-09-11,4539.58837890625,4539.58837890625,4434.989568332373,4476.829092561924,80474100,4617.290108816965,4638.209856305803,4677.658561197916,0.014018689550120644,39.999968879006246,-28.27071115981471,-10.399961058266902,-17.870750101547806,4476.8291015625,4665.10693359375,4644.18701171875
2023-09-12,4497.74853515625,4581.427577670785,4497.74853515625,4560.507817042151,121654400,4593.381766183035,4624.761439732143,4669.98798828125,-0.009216660247086228,35.48384182220245,-35.5623578969562,-15.432440426004762,-20.12991747095144,4539.58837890625,4560.5078125,4665.10693359375
2023-09-13,4518.66845703125,4539.588218406395,4476.828934280961,4476.828934280961,59408000,4566.485002790178,4615.795828683035,4661.620084635417,0.00465119864116037,39.99998443952733,-39.20109182466604,-20.18617070573702,-19.014921118929017,4497.74853515625,4476.8291015625,4706.94580078125
2023-09-14,4539.58837890625,4539.58837890625,4455.909330447148,4455.909330447148,76831700,4542.576799665178,4605.335972377232,4653.94951171875,0.004629665148910833,37.93104835951113,-39.93638997373091,-24.136214559335798,-15.800175414395113,4518.66845703125,4539.58837890625,4706.94580078125
2023-09-15,4497.74853515625,4560.507817042151,4497.74853515625,4518.668295784883,141455400,4518.66845703125,4594.876081194197,4644.88427734375,-0.009216660247086228,37.93101783066901,-43.39501406517775,-27.98797446050419,-15.407039604673557,4539.58837890625,4497.74853515625,4665.10693359375
2023-09-18,4455.9091796875,4518.668463908451,4434.9894182805165,4476.828941094484,61329000,4503.725795200893,4578.43913922991,4637.911018880209,-0.009302288721060425,31.034491084665504,-48.94784461222025,-32.17994849084741,-16.767896121372843,4497.74853515625,4518.66845703125,4560.5078125
2023-09-19,4497.74853515625,4497.74853515625,4434.989253270349,4455.909013898982,50612700,4506.714285714285,4569.473528180803,4628.845784505208,0.009389633805706232,39.28570833145774,-49.40293027849657,-35.62454484837724,-13.778385430119329,4455.9091796875,4539.58837890625,4476.8291015625
2023-09-20,4497.74853515625,4560.507817042151,4476.828774527617,4476.828774527617,98710100,4500.737165178572,4559.013636997768,4621.872542317708,0.0,37.037011423107984,-49.19648252098159,-38.338932382898115,-10.857550138083475,4497.74853515625,4497.74853515625,4539.58837890625
2023-09-21,4476.8291015625,4539.588388033002,4476.8291015625,4539.588388033002,68584900,4497.748674665178,4545.565220424107,4612.109993489584,-0.004651090079900055,33.333304517638226,-50.14287875239006,-40.699721656796505,-9.443157095593556,4497.74853515625,4455.9091796875,4497.74853515625
2023-09-22,4476.8291015625,4539.588388033002,4476.8291015625,4476.8291015625,83184100,4491.771623883928,4529.128313337053,4602.347444661458,0.0,28.00004854862938,-50.31292846357974,-42.62236301815315,-7.690565445426586,4476.8291015625,4497.74853515625,4518.66845703125
2023-09-25,4434.9892578125,4476.828779112619,4351.310215212265,4455.909018462559,120196700,4476.828892299107,4509.702845982143,4592.584895833334,-0.009345865745779114,25.925954741571203,-53.210442941423025,-44.73997900280713,-8.470463938615893,4476.8291015625,4497.74853515625,4539.58837890625
2023-09-26,4351.310546875,4414.069833608774,4351.310546875,4393.150071364183,180280600,4455.9091796875,4487.288818359375,4580.033056640625,-0.01886784974509126,24.137944911212927,-61.54941335706735,-48.10186587365918,-13.447547483408172,4434.9892578125,4476.8291015625,4497.74853515625
2023-09-27,4372.22998046875,4434.989262485048,4330.390459124552,4330.390459124552,119774700,4443.955008370535,4473.840401785715,4570.270491536458,0.004807616778529811,31.999988796470134,-65.7125901953832,-51.62401073800399,-14.088579457379211,4351.310546875,4476.8291015625,4455.9091796875
2023-09-29,4372.22998046875,4455.909023157147,4372.22998046875,4434.989262485048,140331100,4426.023786272322,4466.369035993303,4561.902587890625,0.0,38.0952010465513,-68.22547700380255,-54.94430399116371,-13.281173012638845,4372.22998046875,4434.9892578125,4497.74853515625
2023-10-02,4393.14990234375,4434.989425223214,4393.14990234375,4393.14990234375,81674600,4411.081124441965,4455.909144810268,4552.837353515625,0.004784725864936501,31.578934437305747,-67.7479389747441,-57.50503098787979,-10.24290798686431,4372.22998046875,4351.310546875,4497.74853515625
2023-10-03,4414.06982421875,4434.989586418838,4393.150062018661,4393.150062018661,54462700,4402.115513392857,4449.932094029018,4546.56142578125,0.004761941281320459,38.888932112356805,-64.9329175320363,-58.9906082967111,-5.942309235325197,4393.14990234375,4372.22998046875,4476.8291015625
2023-10-04,4393.14990234375,4414.069663783483,4351.310379464286,4393.14990234375,121445000,4390.161342075893,4440.96648297991,4537.49619140625,-0.00473937266697011,33.33333333333333,-63.6562658101775,-59.92373979940439,-3.732526010773114,4414.06982421875,4372.22998046875,4476.8291015625
2023-10-05,4330.39013671875,4414.069173177083,4330.39013671875,4393.1494140625,116814800,4375.218610491072,4426.02375139509,4525.641650390625,-0.014285823843961598,24.999941648363702,-66.93708960148251,-61.32640975982001,-5.6106798416625026,4393.14990234375,4393.14990234375,4434.9892578125
2023-10-06,4330.39013671875,4393.1494140625,4330.39013671875,4351.309895833333,70202300,4372.22998046875,4414.069580078125,4515.181754557291,0.0,27.77773455430986,-68.74471975590586,-62.810071759037186,-5.9346479968686765,4330.39013671875,4414.06982421875,4351.310546875
2023-10-09,4288.55029296875,4372.229323075458,4288.55029296875,4351.3095655487805,144477000,4360.275739397322,4402.115373883928,4501.932552083334,-0.009661910920040873,27.777698534856015,-72.71518995089991,-64.79109539740973,-7.924094553490178,4330.39013671875,4393.14990234375,4372.22998046875
2023-10-10,4330.39013671875,4393.1494140625,4288.550618489583,4288.550618489583,98457000,4354.298618861607,4390.161202566965,4491.47265625,0.009756174206140944,27.777792185563058,-71.65964271106986,-66.16480486014177,-5.494837850928093,4288.55029296875,4330.39013671875,4372.22998046875
2023-10-11,4393.14990234375,4414.069663783483,4309.470856584821,4309.470856584821,100394800,4354.298618861607,4382.689871651785,4481.710107421875,0.014492866380061198,38.09529631440892,-65.00953587546519,-65.93375106320646,0.9242151877412681,4330.39013671875,4330.39013671875,4393.14990234375
2023-10-12,4434.9892578125,4497.748539762677,4414.069497162442,4434.9892578125,174022400,4357.287109375,4379.701311383928,4475.4341796875,0.009523771416592997,45.45452616480154,-55.72087639849087,-63.89117613026335,8.170299731772474,4393.14990234375,4288.55029296875,4414.06982421875
2023-10-13,4414.06982421875,4455.909348618928,4393.150062018661,4414.06982421875,84648800,4360.275669642857,4375.218505859375,4467.763606770834,-0.004716907387520508,43.478278518419295,-49.47722762032299,-61.00838642827528,11.531158807952288,4434.9892578125,4330.39013671875,4393.14990234375
2023-10-16,4393.14990234375,4455.909186662946,4393.14990234375,4455.909186662946,45782300,4369.241350446428,4372.22998046875,4458.698372395834,-0.00473937266697011,45.454574389192025,-45.690462628934256,-57.94480166840708,12.254339039472825,4414.06982421875,4393.14990234375,4330.39013671875
2023-10-17,4309.470703125,4414.069506598908,4309.470703125,4393.149745904126,127287200,4366.252859933035,4369.241420200893,4445.449202473958,-0.019047653979234136,45.45452616480154,-48.87819868299994,-56.13148107132565,7.253282388325715,4393.14990234375,4434.9892578125,4330.39013671875
2023-10-18,4309.470703125,4372.229985209345,4288.550942430218,4288.550942430218,77217600,4369.241489955357,4364.75861467634,4432.200032552083,0.0,42.85717461301892,-50.8186961762658,-55.06892409231369,4.2502279160478835,4309.470703125,4414.06982421875,4288.55029296875
2023-10-19,4183.9521484375,4309.470712890625,4183.9521484375,4267.63119140625,195831400,4348.32177734375,4351.310198102678,4416.161539713542,-0.02912621139215088,33.33339096442462,-61.77277468678676,-56.409694211208304,-5.363080475578457,4309.470703125,4393.14990234375,4330.39013671875
2023-10-20,4225.791015625,4267.630530631189,4150.4798886138615,4167.215694616337,173353600,4324.413364955357,4339.355991908482,4405.004313151042,0.009999843617505277,35.714244034594145,-66.31349323492395,-58.390454015951434,-7.923039218972519,4183.9521484375,4309.470703125,4393.14990234375
2023-10-23,4183.9521484375,4246.711430664062,4175.584244140625,4183.9521484375,82756100,4288.550920758928,4322.919015066965,4395.241748046875,-0.00990083679784437,31.03446610654447,-72.45290038320854,-61.20294328940285,-11.24995709380569,4225.791015625,4309.470703125,4434.9892578125
2023-10-24,4267.630859375,4267.630859375,4142.1123046875,4183.951822916667,104021500,4267.631068638393,4313.953369140625,4386.176497395833,0.01999992064171896,40.624961250826956,-69.7620783262164,-62.91477029676557,-6.847308029450829,4183.9521484375,4183.9521484375,4414.06982421875
2023-10-25,4330.39013671875,4351.309895833333,4267.630859375,4267.630859375,142215000,4258.665387834822,4313.953369140625,4380.597884114583,0.014705882352941124,50.0,-61.852436888601915,-62.702303615132834,0.8498667265309194,4267.630859375,4225.791015625,4393.14990234375
2023-10-26,4117.0087890625,4330.390342154154,4117.0087890625,4330.390342154154,330618800,4231.170828683035,4298.711844308035,4367.209228515625,-0.04927531721609146,37.91469141886537,-71.9724271777086,-64.55632832764799,-7.416098850060607,4330.39013671875,4183.9521484375,4309.470703125
2023-10-27,4183.9521484375,4225.791669921875,4133.74472265625,4142.112626953125,129599800,4213.239606584822,4291.24054827009,4355.3546875,0.016260193457163785,44.239660581054345,-73.74078489364456,-66.3932196408473,-7.347565252797253,4117.0087890625,4267.630859375,4309.470703125
2023-10-30,4183.9521484375,4204.871909179688,4158.8484355468745,4167.21633984375,108523700,4213.239606584822,4280.780691964285,4344.894807942708,0.0,41.545899167007285,-74.28589951560389,-67.97175561579863,-6.314143899805259,4183.9521484375,4330.39013671875,4183.9521484375
2023-10-31,4150.48046875,4183.952085433468,4150.48046875,4167.216277091734,106760300,4202.48095703125,4263.447160993303,4334.713850911458,-0.008000014938029376,35.499955360868,-76.53652616582167,-69.68470972580323,-6.851816440018439,4183.9521484375,4117.0087890625,4225.791015625
2023-11-01,4041.697265625,4150.480007763976,4041.697265625,4117.008394798137,191567200,4182.158830915178,4235.354875837053,4319.512141927084,-0.026209785576406297,28.240683709702168,-86.105488877065,-72.96886555605559,-13.13662332100941,4150.48046875,4183.9521484375,4183.9521484375
2023-11-02,4183.9521484375,4246.711430664062,4108.641009765624,4133.74472265625,208075400,4170.204729352678,4218.917898995535,4309.052262369792,0.03519681793646212,38.77549076161592,-81.27331244211837,-74.62975493326815,-6.643557508850222,4041.697265625,4183.9521484375,4267.630859375
2023-11-03,4267.630859375,4330.39013671875,4204.87158203125,4204.87158203125,125504000,4161.239118303572,4209.952253069197,4302.078987630209,0.01999992064171896,44.23074247184192,-69.8860028249428,-73.68100451160308,3.795001686660271,4183.9521484375,4150.48046875,4330.39013671875
2023-11-06,4351.310546875,4351.310546875,4267.631497896635,4267.631497896635,122333800,4194.710797991072,4212.940813337053,4297.895035807292,0.019607995690671176,51.92309246051161,-53.49259710977731,-69.64332303123793,16.15072592146062,4267.630859375,4041.697265625,4117.0087890625
2023-11-07,4393.14990234375,4414.069663783483,4330.390618024554,4372.230140904018,137039400,4224.59619140625,4218.917898995535,4296.500390625,0.009615345771815331,53.70371250848802,-36.70154607492077,-63.0549676399745,26.35342156505373,4351.310546875,4183.9521484375,4183.9521484375
2023-11-08,4372.22998046875,4393.149741140849,4330.390459124552,4351.310219796651,86713700,4251.493024553572,4232.366315569197,4297.197705078125,-0.00476194128132057,59.183676385757614,-24.796738649321924,-55.40332184184398,30.60658319252206,4393.14990234375,4267.630859375,4183.9521484375
2023-11-09,4351.310546875,4414.069833608774,4351.310546875,4372.230309119592,66236400,4280.183035714285,4241.331996372768,4296.500390625,-0.004784614187085201,56.25004862640141,-16.85581313361854,-47.6938201001989,30.83800696658036,4372.22998046875,4351.310546875,4150.48046875
2023-11-10,4246.7109375,4309.470212438424,4225.791179187192,4309.470212438424,113811900,4309.470703125,4245.81476702009,4292.316422526042,-0.024038644966427603,52.94114954943411,-18.786329638311145,-41.91232200782135,23.125992369510207,4351.310546875,4393.14990234375,4041.697265625
2023-11-13,4204.87158203125,4288.550618489583,4204.87158203125,4246.711100260417,63126900,4312.459193638393,4241.331961495535,4286.040478515625,-0.009852178800137557,46.93878037081125,-23.422365744756462,-38.21433075520837,14.79196501045191,4246.7109375,4372.22998046875,4183.9521484375
2023-11-14,4246.7109375,4288.550454125616,4225.791179187192,4246.7109375,85419500,4309.470633370535,4235.354875837053,4280.461848958334,0.009950210048635721,45.833331307236236,-23.45005381646115,-35.26147536745893,11.811421550997778,4204.87158203125,4351.310546875,4267.630859375
2023-11-15,4393.14990234375,4434.989425223214,4330.390618024554,4351.310379464286,193790400,4315.447684151785,4255.079241071428,4280.461848958334,0.03448291324720043,64.73212215686038,-11.522768884346988,-30.51373407083654,18.990965186489554,4246.7109375,4246.7109375,4351.310546875
2023-11-16,4393.14990234375,4414.069663783483,4330.390618024554,4414.069663783483,99488800,4315.447684151785,4270.021937779018,4282.553841145834,0.0,62.019209998760026,-2.0467163718994925,-24.820330531049134,22.77361415914964,4393.14990234375,4204.87158203125,4393.14990234375
2023-11-17,4372.22998046875,4393.149741140849,4330.390459124552,4330.390459124552,70727500,4315.447684151785,4283.470354352678,4283.948502604167,-0.00476194128132057,60.56335250076021,3.732040021008288,-19.10985642063765,22.84189644164594,4393.14990234375,4246.7109375,4372.22998046875
