date,close,high,low,open,volume
2022-08-12,3529.500732421875,3554.0111541748047,3529.500732421875,3545.841013590495,103916700
2022-08-15,3513.16064453125,3554.011349700218,3513.16064453125,3537.67106763263,135099400
2022-08-16,3496.8203125,3554.0112989193926,3488.650171582944,3554.0112989193926,205432400
2022-08-18,3537.671142578125,3545.841283785003,3521.3308601643694,3537.671142578125,138795300
2022-08-19,3513.16064453125,3545.8412086664243,3513.16064453125,3545.8412086664243,84552100
2022-08-22,3488.64990234375,3537.6707440628657,3488.64990234375,3529.5006037763465,121124400
2022-08-23,3513.16064453125,3521.3307855650432,3480.480080396075,3480.480080396075,107799500
2022-08-24,3504.99072265625,3537.671288834863,3496.8205811115968,3513.1608642009032,75055900
2022-08-25,3488.64990234375,3513.160323203308,3488.64990234375,3496.820042630269,117653800
2022-08-26,3488.64990234375,3504.9901829167884,3488.64990234375,3496.820042630269,87375200
2022-08-29,3472.31005859375,3488.6503412224265,3447.7996346507352,3472.31005859375,88409800
2022-08-30,3480.47998046875,3513.16054366564,3472.3098396695277,3472.3098396695277,157219500
2022-08-31,3545.841064453125,3554.01120515463,3464.139657438076,3472.309798139581,191475700
2022-09-01,3586.691650390625,3586.691650390625,3521.330526921092,3529.500667354783,139929300
2022-09-02,3635.712646484375,3635.712646484375,3578.521661034059,3603.032083369909,220616600
2022-09-05,3750.094482421875,3758.264622906454,3611.202094184028,3619.372234668607,261126600
2022-09-06,3725.584228515625,3831.796059591728,3717.414087663617,3815.455777887712,188042700
2022-09-07,3643.8828125,3717.414080016816,3643.8828125,3684.733516676009,231936700
2022-09-08,3758.2646484375,3774.604929517663,3660.222961956522,3660.222961956522,250373200
2022-09-09,3766.4345703125,3790.944990509761,3733.754010049485,3790.944990509761,119286700
2022-09-12,3725.584228515625,3782.775214479681,3725.584228515625,3766.434932775665,97988000
2022-09-13,3741.92431640625,3790.9451589792575,3725.5840355485807,3725.5840355485807,141828800
2022-09-14,3741.92431640625,3766.434737692754,3684.733333404408,3692.9034738332425,149960600
2022-09-15,3766.4345703125,3839.965830904284,3750.094290180992,3758.264430246746,295664100
2022-09-16,3676.563232421875,3774.604918619792,3676.563232421875,3766.4347781032975,282492200
2022-09-19,3733.75439453125,3758.264817252462,3676.563408181756,3692.903689995897,134432000
2022-09-20,3668.393310546875,3758.264861584772,3668.393310546875,3733.754438574436,138695500
2022-09-21,3717.414306640625,3717.414306640625,3652.053175974416,3668.393458640968,159976900
2022-09-22,3725.584228515625,3741.924510219641,3676.5633834035775,3676.5633834035775,100425300
2022-09-23,3660.22314453125,3725.584272112165,3660.22314453125,3709.243990216936,139074000
2022-09-26,3709.24365234375,3709.24365234375,3603.0318296995456,3660.222811123348,280747500
2022-09-27,3701.07373046875,3717.414011839473,3660.223027041943,3676.563308412665,213704600
2022-09-28,3692.903564453125,3725.584126970409,3660.223001935841,3684.733423823804,161815300
2022-09-29,3660.22314453125,3709.243990216936,3643.882862636021,3692.903708321708,169368600
2022-09-30,3668.393310546875,3684.733592553765,3603.0321825193137,3635.712746533095,224229200
2022-10-03,3701.07373046875,3717.414011839473,3660.223027041943,3676.563308412665,159559600
2022-10-04,3790.945556640625,3799.115697926488,3725.584426353718,3725.584426353718,256367100
2022-10-05,3709.24365234375,3807.285334784554,3709.24365234375,3807.285334784554,182246200
2022-10-06,3684.7333984375,3733.754241875693,3684.7333984375,3709.243820156597,123346200
2022-10-07,3627.54248046875,3668.3931840776327,3619.372339746974,3660.223043355856,133678600
2022-10-10,3570.3515625,3619.372407751716,3545.841139874142,3611.2022668764303,193923600
2022-10-11,3619.372314453125,3619.372314453125,3570.3514704650465,3586.691751794406,133742200
2022-10-12,3594.861572265625,3652.0525518243967,3594.861572265625,3652.0525518243967,128741800
2022-10-13,3554.01123046875,3611.2022157866377,3554.01123046875,3586.691793507543,104269900
2022-10-14,3488.64990234375,3586.6915857819818,3488.64990234375,3578.5214454954626,180841100
2022-10-17,3513.16064453125,3529.500926598837,3480.480080396075,3488.650221429869,145506000
2022-10-18,3504.99072265625,3545.841430379516,3496.8205811115968,3496.8205811115968,161444100
2022-10-19,3513.16064453125,3545.8412086664243,3496.8203624636626,3496.8203624636626,81682300
2022-10-20,3586.691650390625,3594.8617908243164,3496.820105620017,3496.820105620017,149521700
2022-10-21,3619.372314453125,3643.882736447164,3562.1813298003667,3562.1813298003667,165052200
2022-10-24,3676.563232421875,3709.243794487847,3619.372248806424,3619.372248806424,186997700
2022-10-25,3750.094482421875,3766.434763391034,3717.413920483558,3725.584060968137,233948800
2022-10-26,3701.07373046875,3766.4348559516416,3676.563308412665,3758.26471526628,178298500
2022-10-27,3758.2646484375,3758.2646484375,3701.0736646569294,3717.413945737093,131385300
2022-10-28,3782.775390625,3782.775390625,3725.58440199784,3758.2649669276457,227256400
2022-10-31,3799.115478515625,3823.625900957661,3782.775196887601,3782.775196887601,275184000
2022-11-01,3807.285400390625,3839.9659617673688,3782.7749793580674,3831.795821423183,230590200
2022-11-02,3766.4345703125,3823.625550772777,3733.754010049485,3823.625550772777,163816900
2022-11-03,3799.115478515625,3807.285619329637,3750.094633631552,3782.775196887601,174423000
2022-11-04,3799.115478515625,3807.285619329637,3766.434915259576,3799.115478515625,85292300
2022-11-07,3831.795654296875,3831.795654296875,3766.434534394156,3799.115094345515,112070500
2022-11-08,3774.6044921875,3831.795469341856,3766.4343525940208,3831.795469341856,80916300
2022-11-09,3799.115478515625,3799.115478515625,3758.264774445565,3758.264774445565,126493900
2022-11-10,3701.07373046875,3741.924433895557,3692.903589783388,3725.584152524834,196277400
2022-11-11,3799.115478515625,3799.115478515625,3750.094633631552,3774.605056073589,153238500
2022-11-14,3741.92431640625,3790.9451589792575,3717.413895119746,3774.604878121588,140187600
2022-11-15,3741.92431640625,3766.434737692754,3725.5840355485807,3741.92431640625,87986300
2022-11-16,3692.903564453125,3766.434830117015,3668.3931425651617,3750.094548858373,245789200
2022-11-17,3815.45556640625,3815.45556640625,3676.563179620584,3692.903460418897,214514600
2022-11-18,3766.4345703125,3823.625550772777,3766.4345703125,3815.455410707023,105313200
2022-11-21,3750.094482421875,3782.775044360192,3725.584060968137,3774.6049038756128,82279300
2022-11-22,3750.094482421875,3815.455606298509,3733.754201452716,3733.754201452716,154866000
2022-11-23,3815.45556640625,3815.45556640625,3782.775004809623,3790.945145208779,147280600
2022-11-24,3856.306396484375,3872.6466778254103,3815.455693131786,3839.96611514334,156735700
2022-11-25,3880.81640625,3880.81640625,3831.79556743421,3839.965707236842,177861100
2022-11-28,3938.0078125,3946.1779531898337,3864.476546291493,3864.476546291493,214611600
2022-11-29,3962.51806640625,3970.6882067493552,3913.497224347616,3938.007645376933,184916300
2022-11-30,4068.730224609375,4068.730224609375,3921.667686370482,3929.837827383754,560639800
2022-12-01,4036.0498046875,4105.496005780301,4003.3692394673594,4085.070652517713,267382600
2022-12-02,3995.198486328125,4027.879046543488,3970.6880661666023,4003.368626381966,199981400
2022-12-05,3995.198486328125,4027.879046543488,3970.6880661666023,4011.5387664358063,88463000
2022-12-06,3970.688232421875,3995.198653609664,3921.667390046296,3970.688232421875,151325300
2022-12-07,3888.986328125,3954.3474428834033,3872.646049435399,3954.3474428834033,253330100
2022-12-08,3954.34765625,3954.34765625,3848.1358390366736,3888.986537964876,154313900
2022-12-09,3921.667724609375,3954.34828898112,3888.987160237631,3946.178147888184,203573100
2022-12-12,3962.51806640625,3962.5180664062495,3888.986803318299,3921.6673646907216,139582400
2022-12-13,4060.560302734375,4068.730444188569,3954.348463829854,3978.858888192436,194233200
2022-12-14,4068.730224609375,4085.070506635919,3978.858673463385,4085.070506635919,201275800
2022-12-15,4011.53857421875,4036.04899320583,3987.02815523167,4003.36843455639,170702300
2022-12-16,4068.730224609375,4068.730224609375,3938.0079683970257,3938.0079683970257,594601900
2022-12-19,4060.560302734375,4068.730444188569,4019.709595463405,4060.560302734375,82959800
2022-12-20,4011.53857421875,4060.55941219291,3995.19829489403,4027.87885354347,78671600
2022-12-21,3995.198486328125,4036.049186597329,3978.858206220444,4011.5387664358063,71277800
2022-12-22,4052.390380859375,4060.5605227562687,4003.3695294780114,4011.5396713749055,87321400
2022-12-23,3987.028564453125,4036.049407458696,3987.028564453125,4019.709126456839,53350600
2022-12-26,4027.87939453125,4027.87939453125,3995.198831492457,4003.368972252155,43581100
2022-12-27,3978.858642578125,4044.219770176944,3970.6885016282727,4027.87948827724,74123800
2022-12-28,3938.0078125,3987.028656639004,3929.837671810166,3978.85851594917,117912500
2022-12-29,3978.858642578125,3978.858642578125,3921.667655929158,3938.007937828863,106690700
2022-12-30,4036.0498046875,4044.219945992536,3978.858815552252,3978.858815552252,182091500
2023-01-02,3978.858642578125,4019.709347327387,3938.007937828863,4011.5392063775344,100200100
2023-01-03,3962.51806640625,4003.368768121778,3946.177785720039,3946.177785720039,95136500
2023-01-04,3897.156494140625,3962.5176093463374,3897.156494140625,3962.5176093463374,188071000
2023-01-05,3790.945556640625,3888.987252070986,3733.754567639581,3880.8171107851226,292142000
2023-01-06,3774.6044921875,3790.944771374459,3717.413515033144,3717.413515033144,175932000
2023-01-09,3750.094482421875,3790.945184844771,3717.413920483558,3741.924341937296,166164900
2023-01-10,3664.8837890625,3780.70404424732,3648.3380383218114,3764.158293506631,282510000
2023-01-11,3623.519775390625,3664.8841563882343,3606.974022991581,3648.338403989191,211610100
2023-01-12,3722.794189453125,3739.33994140625,3648.338305664063,3706.2484375,210887800
2023-01-13,3706.248291015625,3747.612669263567,3656.611037118094,3731.06691796439,134592100
2023-01-16,3739.33984375,3747.612719510509,3656.611086144912,3664.8839619054206,172170900
2023-01-17,3772.43115234375,3788.976903011924,3731.066775673314,3739.339651007401,150577400
2023-01-18,3805.52294921875,3822.068701171875,3772.4314453125,3772.4314453125,178026000
2023-01-19,3813.795654296875,3830.341405508575,3788.977027479325,3797.249903085175,117204100
2023-01-20,3846.88720703125,3863.4329584593415,3822.0685798891127,3830.3414556031594,116038300
2023-01-24,3822.06884765625,3871.706105418019,3797.250218775365,3855.160352830763,81964700
2023-01-25,3772.43115234375,3822.068404348273,3764.158277009663,3822.068404348273,84009300
2023-01-26,3797.250244140625,3822.068873187296,3764.158738745064,3772.431615093954,113840400
2023-01-27,3838.614501953125,3871.706006280307,3805.522997625943,3805.522997625943,178282600
2023-01-30,3813.795654296875,3871.7057835378255,3780.7041518734745,3846.887156720275,185972400
2023-01-31,3788.977294921875,3822.068799681018,3780.704418732089,3813.795923491232,280039200
2023-02-01,3871.705810546875,3879.978686210437,3822.068556565505,3830.3414322290655,181849300
2023-02-02,3805.52294921875,3871.7059570312495,3805.52294921875,3846.8873291015625,145413400
2023-02-03,3929.6162109375,3954.434839638158,3830.341696134869,3846.8874486019736,198479900
2023-02-06,3921.34326171875,3979.2533942757777,3871.7060052412976,3954.434766037052,141366300
2023-02-07,3929.6162109375,3962.707715871711,3904.797582236842,3921.343334703948,140923100
2023-02-08,3962.707275390625,3962.707275390625,3896.524272878882,3896.524272878882,168599500
2023-02-09,3979.253662109375,4004.072292018581,3946.162155563767,3962.707908836571,177400700
2023-02-10,4020.61767578125,4037.163427533436,3946.161792896412,4004.071924029064,181146600
2023-02-13,3970.980224609375,4053.708979288737,3970.980224609375,4053.708979288737,144569400
2023-02-14,4028.890625,4028.890625,3979.253368839836,3987.52624486653,120995200
2023-02-15,4028.890625,4045.436377053388,3979.253368839836,4045.436377053388,84568100
2023-02-16,4028.890625,4045.436377053388,4012.344872946612,4045.436377053388,69966200
2023-02-17,4037.16357421875,4045.436450395428,3995.799193335361,4045.436450395428,104019300
2023-02-20,4037.16357421875,4053.709326572105,4004.072069512039,4053.709326572105,88432500
2023-02-21,3987.526123046875,4037.163377690612,3987.526123046875,4037.163377690612,59319100
2023-02-22,3937.888671875,3979.25304868041,3913.070045791754,3962.707297958246,107327900
2023-02-23,3970.980224609375,3979.253100077312,3913.0700963338218,3979.253100077312,139144500
2023-02-24,3937.888671875,4004.071674763656,3937.888671875,3970.980173319328,46409300
2023-02-27,3979.253662109375,3979.253662109375,3937.889278927365,3954.4350322001687,89918800
2023-02-28,3863.432861328125,3962.707367400797,3863.432861328125,3937.888740882629,273125500
2023-03-01,3904.797607421875,3929.616236282607,3888.251854848053,3913.0704837087856,115578600
2023-03-02,3954.434814453125,3954.434814453125,3904.797557367939,3929.616185910532,59377900
2023-03-03,3937.888671875,3970.980173319328,3913.070045791754,3970.980173319328,84777000
2023-03-06,3962.707275390625,3970.980150704593,3954.434400076657,3962.707275390625,78292000
2023-03-07,4004.072265625,4012.3451422068697,3946.162129551911,3946.162129551911,111953700
2023-03-08,4004.072265625,4012.3451422068697,3987.52651246126,4012.3451422068697,125766100
2023-03-09,3979.253662109375,4028.890921927787,3979.253662109375,4020.618045291385,79549800
2023-03-10,3987.526123046875,3995.798998820831,3970.9803714989625,3987.526123046875,125140500
2023-03-13,3995.798828125,4028.8903298071946,3946.161575601708,3979.253077283903,106769300
2023-03-14,3896.524658203125,3962.7076672596536,3879.9789059389927,3946.161914995521,192444400
2023-03-15,3888.251708984375,3946.1618408203126,3888.251708984375,3937.8889648437503,107761200
2023-03-16,3913.0703125,3929.6160643498943,3838.614429175476,3888.251684725159,155984500
2023-03-17,4053.709228515625,4053.709228515625,3929.616088867188,3946.1618408203126,267753300
2023-03-20,4037.16357421875,4037.1635742187495,3987.526317158683,4004.072069512039,113829400
2023-03-21,4053.709228515625,4070.25498046875,4004.07197265625,4028.8906005859376,214639300
2023-03-24,4141.595703125,4185.0086559879455,4098.182750262055,4124.230521979822,266103900
2023-03-27,4115.5478515625,4158.960803583202,4098.18267075422,4124.230441966641,144925200
2023-03-28,4141.595703125,4150.278293697589,4115.547931407233,4115.547931407233,105217100
2023-03-29,4176.326171875,4185.008762668918,4141.595808699324,4167.643581081081,141800500
2023-03-30,4124.23046875,4176.326011513158,4115.547878289473,4176.326011513158,98847200
2023-03-31,4106.86572265625,4124.230905415896,4089.500539896604,4106.86572265625,161561800
2023-04-03,4167.64306640625,4167.64306640625,4132.912707519531,4141.595297241211,133511700
2023-04-04,4185.0087890625,4185.0087890625,4132.913243970436,4167.643607365146,88097800
2023-04-05,4193.69091796875,4237.103867430124,4167.643148291925,4176.3257381842,119316500
2023-04-06,4202.3740234375,4219.739205352531,4185.008841522469,4219.739205352531,88012300
2023-04-10,4219.7392578125,4219.7392578125,4185.008893550668,4219.7392578125,58886800
2023-04-11,4237.10400390625,4245.7865940781885,4193.691053046555,4219.738823562372,67275600
2023-04-12,4280.51708984375,4297.882270735611,4245.786728060028,4297.882270735611,194839900
2023-04-13,4323.9296875,4341.294866967872,4280.516738830321,4297.881918298192,141279800
2023-04-14,4406.41455078125,4428.121026400862,4341.295123922414,4384.708075161639,190097200
2023-04-17,4332.6123046875,4406.4143178936,4306.564535320641,4406.4143178936,121231300
2023-04-18,4297.8828125,4363.00224905303,4297.8828125,4332.613178661616,95747700
2023-04-26,4363.001953125,4471.534340018657,4280.517339085821,4471.534340018657,273336000
2023-04-27,4471.5341796875,4471.5341796875,4332.6127294447815,4332.6127294447815,125947200
2023-04-28,4428.12158203125,4580.066930434283,4428.12158203125,4493.241017061121,251912000
2023-05-02,4471.5341796875,4493.240656287925,4384.708273285801,4493.240656287925,84246100
2023-05-03,4428.12158203125,4536.653973747702,4384.70862534467,4536.653973747702,183524700
2023-05-04,4471.5341796875,4493.240656287925,4406.414749886226,4471.5341796875,140482000
2023-05-05,4536.6533203125,4558.359795529306,4449.827419445275,4536.6533203125,182599600
2023-05-08,4428.12158203125,4558.360452090993,4384.70862534467,4558.360452090993,107804200
2023-05-09,4449.82763671875,4449.82763671875,4363.001731612042,4384.70820788872,102987300
2023-05-10,4471.5341796875,4471.5341796875,4384.708273285801,4406.414749886226,108369600
2023-05-11,4471.5341796875,4493.240656287925,4428.121226486651,4493.240656287925,85618800
2023-05-12,4471.5341796875,4493.240656287925,4428.121226486651,4428.121226486651,92625800
2023-05-15,4471.5341796875,4493.240656287925,4363.001796685376,4471.5341796875,163732600
2023-05-16,4514.94677734375,4514.94677734375,4428.120877779447,4493.240302452675,73611200
2023-05-17,4514.94677734375,4558.359727125901,4493.240302452675,4558.359727125901,115834500
2023-05-19,4688.5986328125,4732.011583116319,4514.946831597222,4536.653306749132,185672200
2023-05-22,4710.30517578125,4775.424602174539,4601.772798459101,4601.772798459101,162655900
2023-05-23,4775.42431640625,4862.250213068182,4753.717842240767,4753.717842240767,255251600
2023-05-24,4862.2509765625,4862.2509765625,4732.012111118861,4797.131543840681,187436100
2023-05-25,4753.71826171875,4840.54416604238,4732.011785637842,4775.424737799657,224391900
2023-05-26,4862.2509765625,4862.2509765625,4710.305633544922,4710.305633544922,154003100
2023-05-29,4818.83740234375,4883.956826699747,4753.717977987753,4862.250351914415,125049100
2023-05-30,4775.42431640625,4862.250213068182,4775.42431640625,4775.42431640625,67363200
2023-05-31,4840.5439453125,4840.5439453125,4666.8921445838005,4840.5439453125,898453700
2023-06-05,4710.30517578125,4862.250504032258,4710.30517578125,4862.250504032258,255472600
2023-06-06,4732.01171875,4775.4246702981645,4645.185815653669,4688.598767201835,92019300
2023-06-07,4688.5986328125,4753.718058268229,4645.185682508681,4753.718058268229,150377000
2023-06-08,4753.71826171875,4753.71826171875,4645.185881314212,4666.89235739512,92794100
2023-06-09,4710.30517578125,4732.01165124568,4666.89222485239,4710.30517578125,77251000
2023-06-12,4688.5986328125,4688.5986328125,4666.89215766059,4688.5986328125,92314200
2023-06-13,4818.83740234375,4818.83740234375,4688.598553631757,4688.598553631757,108831400
2023-06-14,4818.83740234375,4840.543877129083,4753.717977987753,4840.543877129083,79137600
2023-06-15,4797.13134765625,4797.13134765625,4732.011917597568,4753.718394283795,74388400
2023-06-16,4818.83740234375,4818.83740234375,4688.598553631757,4753.717977987753,189062600
2023-06-19,4797.13134765625,4797.13134765625,4732.011917597568,4775.424870970022,55144200
2023-06-20,4818.83740234375,4818.83740234375,4753.717977987753,4753.717977987753,102926800
2023-06-21,4840.5439453125,4840.5439453125,4775.424520039238,4775.424520039238,84605400
2023-06-22,4753.71826171875,4862.250642123287,4753.71826171875,4818.837689961472,94143200
2023-06-23,4688.5986328125,4753.718058268229,4688.5986328125,4710.305107964409,123350300
2023-06-26,4732.01171875,4753.718194524083,4666.892291427752,4710.305242975917,85472100
2023-06-27,4710.30517578125,4775.424602174539,4710.30517578125,4732.01165124568,110716500
2023-07-03,4753.71826171875,4818.837689961472,4732.011785637842,4775.424737799657,168559800
2023-07-04,4732.01171875,4775.4246702981645,4710.305242975917,4775.4246702981645,94462600
2023-07-05,4732.01171875,4732.01171875,4688.598767201835,4688.598767201835,109632800
2023-07-06,4710.30517578125,4753.71812671011,4688.59870031682,4732.01165124568,109446200
2023-07-07,4666.892578125,4710.305532340116,4666.892578125,4688.599055232558,114043800
2023-07-10,4688.5986328125,4775.424533420139,4688.5986328125,4710.305107964409,78972100
2023-07-11,4710.30517578125,4732.01165124568,4666.89222485239,4666.89222485239,122094700
2023-07-12,4732.01171875,4753.718194524083,4710.305242975917,4732.01171875,104993700
2023-07-13,4732.01171875,4753.718194524083,4710.305242975917,4710.305242975917,134905700
2023-07-14,4797.13134765625,4797.13134765625,4710.30544091134,4732.011917597568,127814200
2023-07-17,4840.5439453125,4883.956895494674,4797.130995130325,4818.837470221412,166951300
2023-07-18,4883.95703125,4949.076458333333,4862.250555555555,4883.95703125,120810300
2023-07-20,4883.95703125,4905.663506944445,4818.837604166666,4840.544079861111,111117300
2023-07-21,4883.95703125,4883.95703125,4840.544079861111,4862.250555555555,63094600
2023-07-24,4862.2509765625,4905.663931710379,4862.2509765625,4862.2509765625,62962500
2023-07-25,4905.66357421875,4949.076526202986,4883.957098226631,4883.957098226631,111248100
2023-07-26,4927.3701171875,4949.07659347467,4905.66364090033,4949.07659347467,76200300
2023-07-27,4905.66357421875,4992.489478187224,4905.66357421875,4927.370050210869,109859200
2023-07-28,4949.07666015625,4949.07666015625,4883.957230417352,4883.957230417352,74036700
2023-07-31,4905.66357421875,4949.076526202986,4905.66357421875,4949.076526202986,186727400
2023-08-01,4949.07666015625,4992.489613315515,4905.663706996985,4905.663706996985,100137500
2023-08-02,4949.07666015625,4970.783136735882,4905.663706996985,4905.663706996985,90611300
2023-08-03,4949.07666015625,4992.489613315515,4905.663706996985,4927.370183576617,82775000
2023-08-04,4840.5439453125,4970.782795859024,4840.5439453125,4949.076320767937,150738500
2023-08-07,4949.07666015625,4970.783136735882,4840.544277258086,4862.25075383772,88104900
2023-08-08,4883.95703125,4992.489409722222,4862.250555555555,4949.076458333333,89189600
2023-08-09,4949.07666015625,4970.783136735882,4883.957230417352,4905.663706996985,91930000
2023-08-10,4949.07666015625,4970.783136735882,4927.370183576617,4927.370183576617,85474200
2023-08-11,4905.66357421875,4949.076526202986,4905.66357421875,4927.370050210869,74321000
2023-08-14,4905.66357421875,4927.370050210869,4840.544146242395,4905.66357421875,127358400
2023-08-15,4840.5439453125,4927.36984567685,4840.5439453125,4905.663370585762,89597300
2023-08-16,4797.13134765625,4840.5443010287045,4732.011917597568,4818.837824342477,188191900
2023-08-18,4840.5439453125,4862.250420403588,4775.424520039238,4775.424520039238,121561200
2023-08-21,4775.42431640625,4840.543738902699,4775.42431640625,4818.837264737216,91640000
2023-08-22,4840.5439453125,4883.956895494674,4775.424520039238,4775.424520039238,101221500
2023-08-23,4862.2509765625,4883.957454136439,4840.54449898856,4862.2509765625,78686900
2023-08-24,4818.83740234375,4883.956826699747,4818.83740234375,4883.956826699747,74407500
2023-08-25,4862.2509765625,4862.2509765625,4797.131543840681,4818.83802141462,65096500
2023-08-28,4818.83740234375,4883.956826699747,4818.83740234375,4862.250351914415,37126600
2023-08-29,4862.2509765625,4862.2509765625,4797.131543840681,4797.131543840681,57547200
2023-08-30,4797.13134765625,4862.250777714932,4775.424870970022,4862.250777714932,171282700
2023-08-31,4818.83740234375,4818.83740234375,4753.717977987753,4797.130927558418,175088200
2023-09-01,4840.5439453125,4862.250420403588,4797.130995130325,4862.250420403588,87366100
2023-09-04,4883.95703125,4883.95703125,4840.544079861111,4862.250555555555,43898200
2023-09-05,4883.95703125,4905.663506944445,4862.250555555555,4883.95703125,72464300
2023-09-06,4840.5439453125,4905.663370585762,4840.5439453125,4883.956895494674,106367800
2023-09-07,4732.01171875,4818.83762184633,4732.01171875,4797.131146072247,157998600
2023-09-08,4645.185546875,4732.01144494743,4601.772597838785,4710.304970429323,243324500
2023-09-11,4710.30517578125,4710.30517578125,4601.772798459101,4645.185749387961,80474100
2023-09-12,4666.892578125,4753.718486555233,4666.892578125,4732.012009447674,121654400
2023-09-13,4688.5986328125,4710.305107964409,4645.185682508681,4645.185682508681,59408000
2023-09-14,4710.30517578125,4710.30517578125,4623.479273923531,4623.479273923531,76831700
2023-09-15,4666.892578125,4732.012009447674,4666.892578125,4688.599055232558,141455400
2023-09-18,4623.4794921875,4688.59892165493,4601.773015698357,4645.185968676643,61329000
2023-09-19,4666.892578125,4666.892578125,4601.773146802326,4623.479623909883,50612700
2023-09-20,4666.892578125,4732.012009447674,4645.186101017442,4645.186101017442,98710100
2023-09-21,4645.185546875,4710.304970429323,4645.185546875,4710.304970429323,68584900
2023-09-22,4645.185546875,4710.304970429323,4645.185546875,4645.185546875,83184100
2023-09-25,4601.77294921875,4645.18590156987,4514.94704451651,4623.47942539431,120196700
2023-09-26,4514.94677734375,4580.0662020169775,4514.94677734375,4558.359727125901,180280600
2023-09-27,4536.6533203125,4601.772745962919,4493.240369878888,4493.240369878888,119774700
2023-09-29,4536.6533203125,4623.479221179725,4536.6533203125,4601.772745962919,140331100
2023-10-02,4558.35986328125,4601.772814360119,4558.35986328125,4558.35986328125,81674600
2023-10-03,4580.06640625,4601.772882109005,4558.359930390995,4558.359930390995,54462700
2023-10-04,4558.35986328125,4580.066338820685,4514.946912202381,4558.35986328125,121445000
2023-10-05,4493.240234375,4580.066132623792,4493.240234375,4558.359658061594,116814800
2023-10-06,4493.240234375,4558.359658061594,4493.240234375,4514.946708937197,70202300
2023-10-09,4449.82763671875,4536.653541825457,4449.82763671875,4514.94706554878,144477000
2023-10-10,4493.240234375,4558.359658061594,4449.827285250603,4449.827285250603,98457000
2023-10-11,4558.35986328125,4580.066338820685,4471.533961123512,4471.533961123512,100394800
2023-10-12,4601.77294921875,4666.89237774543,4580.06647304319,4601.77294921875,174022400
2023-10-13,4580.06640625,4623.47935796801,4558.359930390995,4580.06640625,84648800
2023-10-16,4558.35986328125,4623.479289899554,4558.35986328125,4623.479289899554,45782300
2023-10-17,4471.5341796875,4580.066562689623,4471.5341796875,4558.360086089199,127287200
2023-10-18,4471.5341796875,4536.653609488774,4449.827703087075,4449.827703087075,77217600
2023-10-19,4341.29541015625,4471.534272460937,4341.29541015625,4428.121318359375,195831400
2023-10-20,4384.70849609375,4428.121451500619,4306.565176361386,4323.930358524134,173353600
2023-10-23,4341.29541015625,4406.414841308594,4332.612819335937,4341.29541015625,82756100
2023-10-24,4428.12158203125,4428.12158203125,4297.882711971508,4341.295668658088,104021500
2023-10-25,4493.240234375,4514.946708937197,4428.120810688406,4428.120810688406,142215000
2023-10-26,4271.83447265625,4493.240527641482,4271.83447265625,4493.240527641482,330618800
2023-10-27,4341.29541015625,4384.708364257813,4289.199865234376,4297.882456054687,129599800
2023-10-30,4341.29541015625,4363.001887207031,4315.247637695313,4323.9302285156255,108523700
2023-10-31,4306.56494140625,4341.295303836946,4306.56494140625,4323.930122621598,106760300
2023-11-01,4193.69091796875,4306.564586568323,4193.69091796875,4271.834226999224,191567200
2023-11-02,4341.29541015625,4406.414841308594,4263.152092773437,4289.199865234376,208075400
2023-11-03,4428.12158203125,4493.241017061121,4363.002147001379,4363.002147001379,125504000
2023-11-06,4514.94677734375,4514.94677734375,4428.120877779447,4428.120877779447,122333800
2023-11-07,4558.35986328125,4580.066338820685,4493.240436662947,4536.653387741816,137039400
2023-11-08,4536.6533203125,4558.359795529306,4493.240369878888,4514.946845095694,86713700
2023-11-09,4514.94677734375,4580.0662020169775,4514.94677734375,4536.653252234826,66236400
2023-11-10,4406.41455078125,4471.533977640086,4384.708075161639,4471.533977640086,113811900
2023-11-13,4363.001953125,4449.827862639925,4363.001953125,4406.414907882462,63126900
2023-11-14,4406.41455078125,4449.827502020475,4384.708075161639,4406.41455078125,85419500
2023-11-15,4558.35986328125,4601.772814360119,4493.240436662947,4514.946912202381,193790400
2023-11-16,4558.35986328125,4580.066338820685,4493.240436662947,4580.066338820685,99488800
2023-11-17,4536.6533203125,4558.359795529306,4493.240369878888,4493.240369878888,70727500
2023-11-20,4558.35986328125,4580.066338820685,4493.240436662947,4493.240436662947,54123600
2023-11-21,4514.94677734375,4558.359727125901,4493.240302452675,4536.653252234826,104110500
2023-11-22,4580.06640625,4601.772882109005,4493.240502813981,4493.240502813981,103585500
2023-11-23,4645.185546875,4688.598495911215,4601.772597838785,4623.479072356892,174572400
2023-11-24,4688.5986328125,4732.011583116319,4666.89215766059,4688.5986328125,92571400
2023-11-27,4645.185546875,4732.01144494743,4645.185546875,4710.304970429323,76019100
2023-11-28,4645.185546875,4710.304970429323,4623.479072356892,4623.479072356892,147993400
2023-11-29,4601.77294921875,4666.89237774543,4601.77294921875,4645.18590156987,106197800
2023-11-30,4580.06640625,4666.892309686019,4580.06640625,4666.892309686019,224426400
2023-12-01,4645.185546875,4666.892021393108,4580.066123320677,4580.066123320677,99499500
2023-12-04,4775.42431640625,4840.543738902699,4732.011368075285,4732.011368075285,235595700
2023-12-05,4732.01171875,4775.4246702981645,4710.305242975917,4710.305242975917,114689900
2023-12-06,4710.30517578125,4732.01165124568,4688.59870031682,4710.30517578125,119716700
